platform_number,cycle_number,time,latitude,longitude,pres,temp,temp_qc,temp_adjusted,temp_adjusted_qc,psal,psal_qc,psal_adjusted,psal_adjusted_qc,data_mode,position_qc
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,52.0,29.708,1,29.708,1,34.57,1,34.584,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,54.0,29.594,1,29.594,1,34.596,1,34.612,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,56.0,29.401,1,29.401,1,34.613,1,34.629,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,58.0,29.214,1,29.214,1,34.656,1,34.671,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,60.0,29.064,1,29.064,1,34.67,1,34.683,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,62.0,28.972,1,28.972,1,34.685,1,34.695,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,64.0,28.955,1,28.955,1,34.688,1,34.7,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,66.0,28.881,1,28.881,1,34.702,1,34.714,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,68.0,28.827,1,28.827,1,34.724,1,34.735,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,70.1,28.795,1,28.795,1,34.737,1,34.749,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,72.0,28.741,1,28.741,1,34.735,1,34.75,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,74.0,28.585,1,28.585,1,34.744,1,34.757,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,75.9,28.498,1,28.498,1,34.793,1,34.798,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,78.0,28.666,1,28.666,1,35.021,1,35.024,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,80.0,28.877,1,28.877,1,35.275,1,35.28,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,82.0,28.945,1,28.945,1,35.343,1,35.352,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,84.0,28.973,1,28.973,1,35.378,1,35.392,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,86.4,28.807,1,28.807,1,35.397,1,35.409,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,87.6,28.781,1,28.781,1,35.399,1,35.415,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,90.0,28.567,1,28.567,1,35.382,1,35.409,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,92.4,28.033,1,28.033,1,35.373,1,35.456,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,93.9,26.326,1,26.326,1,35.22,1,35.246,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,95.9,25.931,1,25.931,1,35.258,1,35.275,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,98.0,25.73,1,25.73,1,35.275,1,35.303,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,100.6,25.11,1,25.11,1,35.282,1,35.34,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,101.6,24.283,1,24.283,1,35.303,1,35.321,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,104.0,24.079,1,24.079,1,35.31,1,35.341,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,106.2,23.445,1,23.445,1,35.318,1,35.347,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,107.9,23.036,1,23.036,1,35.323,1,35.363,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,110.0,22.201,1,22.201,1,35.321,1,35.359,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,112.0,21.474,1,21.474,1,35.315,1,35.356,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,114.0,20.665,1,20.665,1,35.281,1,35.317,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,115.9,20.023,1,20.023,1,35.231,1,35.265,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,118.0,19.374,1,19.374,1,35.187,1,35.211,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,120.0,19.029,1,19.029,1,35.178,1,35.2,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,122.0,18.735,1,18.735,1,35.209,1,35.223,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,124.0,18.64,1,18.64,1,35.229,1,35.248,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,126.0,18.43,1,18.43,1,35.248,1,35.272,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,128.0,18.074,1,18.074,1,35.285,1,35.306,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,130.0,17.801,1,17.801,1,35.327,1,35.34,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,132.0,17.718,1,17.718,1,35.323,1,35.338,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,134.0,17.602,1,17.602,1,35.312,1,35.33,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,136.0,17.398,1,17.398,1,35.287,1,35.307,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,138.0,17.145,1,17.145,1,35.272,1,35.283,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,140.0,17.131,1,17.131,1,35.292,1,35.305,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,142.0,17.061,1,17.061,1,35.287,1,35.307,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,144.0,16.824,1,16.824,1,35.278,1,35.303,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,146.0,16.442,1,16.442,1,35.26,1,35.28,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,148.0,16.205,1,16.205,1,35.246,1,35.263,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,150.0,16.026,1,16.026,1,35.233,1,35.251,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,152.0,15.843,1,15.843,1,35.226,1,35.243,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,154.0,15.673,1,15.673,1,35.223,1,35.237,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,156.0,15.581,1,15.581,1,35.22,1,35.234,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,158.0,15.489,1,15.489,1,35.214,1,35.231,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,160.0,15.311,1,15.311,1,35.207,1,35.222,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,162.0,15.192,1,15.192,1,35.2,1,35.215,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,164.0,15.071,1,15.071,1,35.193,1,35.207,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,166.0,14.981,1,14.981,1,35.192,1,35.204,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,168.0,14.936,1,14.936,1,35.192,1,35.205,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,170.0,14.851,1,14.851,1,35.193,1,35.206,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,172.0,14.782,1,14.782,1,35.193,1,35.204,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,174.0,14.751,1,14.751,1,35.193,1,35.204,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,176.0,14.714,1,14.714,1,35.193,1,35.205,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,178.0,14.652,1,14.652,1,35.193,1,35.206,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,180.0,14.576,1,14.576,1,35.194,1,35.207,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,182.0,14.516,1,14.516,1,35.193,1,35.21,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,184.0,14.34,1,14.34,1,35.193,1,35.206,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,186.0,14.268,1,14.268,1,35.197,1,35.208,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,188.0,14.234,1,14.234,1,35.195,1,35.206,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,190.0,14.196,1,14.196,1,35.197,1,35.209,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,192.0,14.151,1,14.151,1,35.198,1,35.211,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,194.0,14.07,1,14.07,1,35.198,1,35.211,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,196.0,14.001,1,14.001,1,35.199,1,35.209,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,198.0,13.987,1,13.987,1,35.2,1,35.21,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,200.0,13.984,1,13.984,1,35.201,1,35.211,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,202.0,13.981,1,13.981,1,35.202,1,35.215,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,204.1,13.91,1,13.91,1,35.209,1,35.226,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,206.0,13.752,1,13.752,1,35.215,1,35.227,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,208.0,13.713,1,13.713,1,35.214,1,35.225,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,210.0,13.697,1,13.697,1,35.214,1,35.225,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,212.0,13.681,1,13.681,1,35.213,1,35.224,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,214.0,13.651,1,13.651,1,35.214,1,35.224,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,216.0,13.643,1,13.643,1,35.213,1,35.223,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,218.0,13.632,1,13.632,1,35.212,1,35.224,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,220.0,13.582,1,13.582,1,35.212,1,35.225,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,222.0,13.505,1,13.505,1,35.211,1,35.224,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,224.0,13.442,1,13.442,1,35.212,1,35.224,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,226.0,13.381,1,13.381,1,35.211,1,35.222,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,228.0,13.352,1,13.352,1,35.21,1,35.222,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,230.0,13.3,1,13.3,1,35.209,1,35.221,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,232.0,13.25,1,13.25,1,35.209,1,35.22,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,234.0,13.226,1,13.226,1,35.208,1,35.218,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,236.0,13.212,1,13.212,1,35.207,1,35.217,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,238.0,13.2,1,13.2,1,35.205,1,35.216,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,240.0,13.181,1,13.181,1,35.204,1,35.215,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,241.9,13.155,1,13.155,1,35.202,1,35.216,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,244.0,13.039,1,13.039,1,35.204,1,35.216,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,246.0,12.998,1,12.998,1,35.205,1,35.215,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,248.0,12.985,1,12.985,1,35.206,1,35.217,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,250.0,12.96,1,12.96,1,35.206,1,35.216,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,252.0,12.954,1,12.954,1,35.206,1,35.216,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,254.0,12.942,1,12.942,1,35.207,1,35.218,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,256.0,12.921,1,12.921,1,35.207,1,35.217,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,258.0,12.908,1,12.908,1,35.207,1,35.217,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,260.0,12.905,1,12.905,1,35.207,1,35.217,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,262.0,12.893,1,12.893,1,35.207,1,35.218,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,264.0,12.867,1,12.867,1,35.207,1,35.218,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,266.0,12.845,1,12.845,1,35.208,1,35.218,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,268.0,12.834,1,12.834,1,35.209,1,35.22,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,270.0,12.815,1,12.815,1,35.209,1,35.219,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,272.0,12.807,1,12.807,1,35.208,1,35.219,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,274.0,12.779,1,12.779,1,35.206,1,35.22,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,276.0,12.687,1,12.687,1,35.207,1,35.22,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,278.0,12.617,1,12.617,1,35.209,1,35.22,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,280.0,12.59,1,12.59,1,35.209,1,35.22,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,282.0,12.566,1,12.566,1,35.209,1,35.221,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,284.0,12.522,1,12.522,1,35.209,1,35.223,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,286.0,12.432,1,12.432,1,35.213,1,35.224,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,288.0,12.404,1,12.404,1,35.214,1,35.224,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,290.0,12.391,1,12.391,1,35.214,1,35.226,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,292.0,12.351,1,12.351,1,35.213,1,35.224,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,294.0,12.314,1,12.314,1,35.211,1,35.222,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,296.0,12.291,1,12.291,1,35.211,1,35.222,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,298.0,12.257,1,12.257,1,35.211,1,35.222,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,300.0,12.241,1,12.241,1,35.209,1,35.22,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,302.0,12.219,1,12.219,1,35.207,1,35.218,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,304.0,12.19,1,12.19,1,35.205,1,35.215,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,306.0,12.179,1,12.179,1,35.203,1,35.214,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,308.0,12.164,1,12.164,1,35.2,1,35.212,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,310.0,12.107,1,12.107,1,35.193,1,35.205,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,312.0,12.064,1,12.064,1,35.19,1,35.2,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,314.0,12.059,1,12.059,1,35.19,1,35.202,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,316.0,12.008,1,12.008,1,35.184,1,35.195,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,318.0,11.983,1,11.983,1,35.181,1,35.191,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,320.0,11.975,1,11.975,1,35.179,1,35.189,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,322.0,11.971,1,11.971,1,35.177,1,35.188,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,324.0,11.939,1,11.939,1,35.172,1,35.184,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,326.0,11.892,1,11.892,1,35.169,1,35.182,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,328.0,11.824,1,11.824,1,35.166,1,35.178,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,330.0,11.782,1,11.782,1,35.163,1,35.173,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,332.0,11.773,1,11.773,1,35.162,1,35.173,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,334.0,11.753,1,11.753,1,35.16,1,35.171,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,336.0,11.732,1,11.732,1,35.158,1,35.168,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,338.0,11.725,1,11.725,1,35.159,1,35.169,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,340.0,11.72,1,11.72,1,35.161,1,35.171,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,342.0,11.715,1,11.715,1,35.162,1,35.173,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,344.0,11.7,1,11.7,1,35.164,1,35.176,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,346.0,11.648,1,11.648,1,35.158,1,35.169,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,348.0,11.63,1,11.63,1,35.158,1,35.169,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,350.0,11.602,1,11.602,1,35.156,1,35.167,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,352.0,11.582,1,11.582,1,35.158,1,35.168,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,354.0,11.586,1,11.586,1,35.159,1,35.169,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,356.0,11.586,1,11.586,1,35.16,1,35.17,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,358.0,11.591,1,11.591,1,35.162,1,35.172,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,360.0,11.596,1,11.596,1,35.167,1,35.178,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,362.0,11.565,1,11.565,1,35.169,1,35.18,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,364.0,11.533,1,11.533,1,35.17,1,35.18,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,366.0,11.518,1,11.518,1,35.168,1,35.178,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,368.0,11.513,1,11.513,1,35.167,1,35.177,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,370.0,11.507,1,11.507,1,35.167,1,35.177,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,372.0,11.501,1,11.501,1,35.168,1,35.178,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,374.0,11.486,1,11.486,1,35.169,1,35.179,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,376.0,11.473,1,11.473,1,35.17,1,35.18,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,378.0,11.462,1,11.462,1,35.17,1,35.181,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,380.0,11.444,1,11.444,1,35.171,1,35.182,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,382.0,11.427,1,11.427,1,35.173,1,35.184,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,384.0,11.407,1,11.407,1,35.173,1,35.183,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,386.0,11.397,1,11.397,1,35.173,1,35.183,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,388.0,11.393,1,11.393,1,35.173,1,35.183,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,390.0,11.389,1,11.389,1,35.175,1,35.185,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,392.0,11.388,1,11.388,1,35.178,1,35.188,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,394.0,11.377,1,11.377,1,35.18,1,35.191,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,396.0,11.342,1,11.342,1,35.179,1,35.19,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,398.0,11.317,1,11.317,1,35.175,1,35.185,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,400.0,11.307,1,11.307,1,35.173,1,35.183,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,402.0,11.295,1,11.295,1,35.173,1,35.183,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,404.0,11.28,1,11.28,1,35.174,1,35.184,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,406.0,11.272,1,11.272,1,35.174,1,35.184,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,408.0,11.263,1,11.263,1,35.174,1,35.184,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,410.0,11.257,1,11.257,1,35.175,1,35.185,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,412.0,11.252,1,11.252,1,35.176,1,35.186,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,414.0,11.238,1,11.238,1,35.178,1,35.188,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,416.0,11.228,1,11.228,1,35.179,1,35.189,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,418.0,11.224,1,11.224,1,35.179,1,35.189,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,420.0,11.215,1,11.215,1,35.179,1,35.189,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,422.0,11.208,1,11.208,1,35.18,1,35.19,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,424.0,11.201,1,11.201,1,35.18,1,35.19,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,426.0,11.193,1,11.193,1,35.18,1,35.19,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,428.0,11.186,1,11.186,1,35.18,1,35.19,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,430.0,11.183,1,11.183,1,35.18,1,35.19,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,432.0,11.178,1,11.178,1,35.181,1,35.191,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,434.0,11.173,1,11.173,1,35.181,1,35.191,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,436.0,11.17,1,11.17,1,35.181,1,35.191,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,438.0,11.167,1,11.167,1,35.181,1,35.191,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,440.0,11.16,1,11.16,1,35.18,1,35.19,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,442.0,11.148,1,11.148,1,35.178,1,35.188,1,D,1
1902457,32,2024-04-08T01:27:43Z,5.9409,66.221,444.0,11.136,1,11.136,1,35.178,1,35.188,1,D,1
