platform_number,cycle_number,time,latitude,longitude,pres,temp,temp_qc,temp_adjusted,temp_adjusted_qc,psal,psal_qc,psal_adjusted,psal_adjusted_qc,data_mode,position_qc
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,194.0,15.628,1,15.628,1,35.199,1,35.199,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,196.0,15.551,1,15.551,1,35.205,1,35.205,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,198.0,15.322,1,15.322,1,35.206,1,35.206,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,200.0,15.062,1,15.062,1,35.188,1,35.188,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,202.0,14.921,1,14.921,1,35.17,1,35.17,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,204.0,14.829,1,14.829,1,35.165,1,35.165,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,206.0,14.766,1,14.766,1,35.162,1,35.162,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,208.0,14.665,1,14.665,1,35.159,1,35.159,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,210.0,14.621,1,14.621,1,35.158,1,35.158,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,212.0,14.538,1,14.538,1,35.16,1,35.16,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,214.0,14.305,1,14.305,1,35.157,1,35.157,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,216.0,14.281,1,14.281,1,35.156,1,35.156,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,218.0,14.256,1,14.256,1,35.155,1,35.155,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,220.0,14.225,1,14.225,1,35.154,1,35.154,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,222.0,14.17,1,14.17,1,35.153,1,35.153,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,224.0,14.089,1,14.089,1,35.159,1,35.159,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,226.0,14.026,1,14.026,1,35.165,1,35.165,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,228.0,13.973,1,13.973,1,35.167,1,35.167,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,230.0,13.937,1,13.937,1,35.172,1,35.172,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,232.0,13.907,1,13.907,1,35.173,1,35.173,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,234.0,13.874,1,13.874,1,35.174,1,35.174,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,236.0,13.752,1,13.752,1,35.177,1,35.177,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,238.0,13.713,1,13.713,1,35.177,1,35.177,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,240.0,13.637,1,13.637,1,35.179,1,35.179,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,242.0,13.553,1,13.553,1,35.179,1,35.179,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,244.0,13.5,1,13.5,1,35.18,1,35.18,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,246.0,13.409,1,13.409,1,35.183,1,35.183,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,248.0,13.369,1,13.369,1,35.19,1,35.19,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,250.0,13.338,1,13.338,1,35.191,1,35.191,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,252.0,13.298,1,13.298,1,35.191,1,35.191,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,254.0,13.206,1,13.206,1,35.191,1,35.191,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,256.0,13.162,1,13.162,1,35.19,1,35.19,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,258.0,13.078,1,13.078,1,35.192,1,35.192,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,260.0,13.055,1,13.055,1,35.191,1,35.191,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,262.0,13.03,1,13.03,1,35.192,1,35.192,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,264.0,13.05,1,13.05,1,35.203,1,35.203,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,266.0,13.01,1,13.01,1,35.202,1,35.202,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,268.0,12.943,1,12.943,1,35.198,1,35.198,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,270.0,12.925,1,12.925,1,35.203,1,35.203,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,272.0,12.906,1,12.906,1,35.207,1,35.207,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,274.0,12.835,1,12.835,1,35.21,1,35.21,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,276.0,12.779,1,12.779,1,35.213,1,35.213,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,278.0,12.783,1,12.783,1,35.221,1,35.221,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,280.0,12.781,1,12.781,1,35.238,1,35.238,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,282.0,12.736,1,12.736,1,35.237,1,35.237,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,284.0,12.661,1,12.661,1,35.232,1,35.232,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,286.0,12.611,1,12.611,1,35.229,1,35.229,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,288.0,12.574,1,12.574,1,35.228,1,35.228,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,290.0,12.537,1,12.537,1,35.226,1,35.226,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,292.0,12.444,1,12.444,1,35.218,1,35.218,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,294.0,12.446,1,12.446,1,35.223,1,35.223,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,296.0,12.439,1,12.439,1,35.233,1,35.233,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,298.0,12.394,1,12.394,1,35.23,1,35.23,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,300.0,12.37,1,12.37,1,35.233,1,35.233,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,302.1,12.357,1,12.357,1,35.239,1,35.239,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,304.0,12.33,1,12.33,1,35.237,1,35.237,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,306.0,12.299,1,12.299,1,35.236,1,35.236,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,308.0,12.254,1,12.254,1,35.234,1,35.234,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,310.0,12.225,1,12.225,1,35.232,1,35.232,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,312.0,12.195,1,12.195,1,35.232,1,35.232,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,314.0,12.17,1,12.17,1,35.23,1,35.23,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,316.0,12.164,1,12.164,1,35.23,1,35.23,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,318.0,12.155,1,12.155,1,35.23,1,35.23,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,320.0,12.141,1,12.141,1,35.229,1,35.229,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,322.0,12.119,1,12.119,1,35.23,1,35.23,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,324.0,12.089,1,12.089,1,35.228,1,35.228,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,326.0,12.062,1,12.062,1,35.229,1,35.229,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,328.0,12.022,1,12.022,1,35.228,1,35.228,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,330.0,12.006,1,12.006,1,35.227,1,35.227,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,332.0,11.998,1,11.998,1,35.23,1,35.23,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,334.0,11.987,1,11.987,1,35.23,1,35.23,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,336.0,11.962,1,11.962,1,35.228,1,35.228,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,338.0,11.932,1,11.932,1,35.224,1,35.224,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,340.0,11.91,1,11.91,1,35.221,1,35.221,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,342.0,11.909,1,11.909,1,35.223,1,35.223,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,344.0,11.898,1,11.898,1,35.224,1,35.224,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,346.0,11.885,1,11.885,1,35.225,1,35.225,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,348.0,11.871,1,11.871,1,35.224,1,35.224,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,350.0,11.86,1,11.86,1,35.224,1,35.224,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,352.0,11.838,1,11.838,1,35.223,1,35.223,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,354.0,11.822,1,11.822,1,35.221,1,35.221,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,356.0,11.81,1,11.81,1,35.22,1,35.22,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,358.0,11.798,1,11.798,1,35.22,1,35.22,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,360.0,11.795,1,11.795,1,35.22,1,35.22,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,362.0,11.787,1,11.787,1,35.22,1,35.22,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,364.0,11.76,1,11.76,1,35.22,1,35.22,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,366.0,11.721,1,11.721,1,35.218,1,35.218,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,368.0,11.654,1,11.654,1,35.215,1,35.215,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,370.0,11.62,1,11.62,1,35.214,1,35.214,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,372.0,11.611,1,11.611,1,35.213,1,35.213,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,374.0,11.596,1,11.596,1,35.213,1,35.213,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,376.0,11.584,1,11.584,1,35.212,1,35.212,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,378.0,11.569,1,11.569,1,35.21,1,35.21,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,380.0,11.55,1,11.55,1,35.206,1,35.206,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,382.0,11.54,1,11.54,1,35.204,1,35.204,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,384.0,11.517,1,11.517,1,35.201,1,35.201,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,386.0,11.5,1,11.5,1,35.2,1,35.2,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,388.0,11.498,1,11.498,1,35.204,1,35.204,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,390.0,11.487,1,11.487,1,35.208,1,35.208,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,392.0,11.464,1,11.464,1,35.208,1,35.208,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,394.0,11.454,1,11.454,1,35.21,1,35.21,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,396.0,11.453,1,11.453,1,35.21,1,35.21,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,398.0,11.437,1,11.437,1,35.211,1,35.211,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,400.0,11.42,1,11.42,1,35.21,1,35.21,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,402.1,11.406,1,11.406,1,35.209,1,35.209,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,404.0,11.392,1,11.392,1,35.208,1,35.208,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,406.0,11.383,1,11.383,1,35.207,1,35.207,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,408.0,11.365,1,11.365,1,35.207,1,35.207,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,410.0,11.347,1,11.347,1,35.208,1,35.208,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,412.1,11.317,1,11.317,1,35.207,1,35.207,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,414.0,11.308,1,11.308,1,35.207,1,35.207,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,416.0,11.293,1,11.293,1,35.207,1,35.207,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,418.0,11.276,1,11.276,1,35.208,1,35.208,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,420.0,11.26,1,11.26,1,35.208,1,35.208,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,422.0,11.241,1,11.241,1,35.209,1,35.209,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,424.0,11.23,1,11.23,1,35.209,1,35.209,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,426.0,11.219,1,11.219,1,35.209,1,35.209,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,428.0,11.209,1,11.209,1,35.209,1,35.209,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,430.0,11.19,1,11.19,1,35.21,1,35.21,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,432.0,11.175,1,11.175,1,35.21,1,35.21,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,434.0,11.168,1,11.168,1,35.212,1,35.212,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,436.0,11.159,1,11.159,1,35.214,1,35.214,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,438.0,11.156,1,11.156,1,35.218,1,35.218,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,440.0,11.155,1,11.155,1,35.217,1,35.217,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,442.0,11.142,1,11.142,1,35.219,1,35.219,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,444.0,11.111,1,11.111,1,35.22,1,35.22,1,A,1
1902289,64,2026-05-02T02:59:21Z,6.6995,69.614,446.0,11.104,1,11.104,1,35.221,1,35.221,1,A,1
