platform_number,cycle_number,time,latitude,longitude,pres,temp,temp_qc,temp_adjusted,temp_adjusted_qc,psal,psal_qc,psal_adjusted,psal_adjusted_qc,data_mode,position_qc
,,UTC,degrees_north,degrees_east,decibar,degree_Celsius,,degree_Celsius,,PSU,,PSU,,,
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,88.0,23.049,1,23.049,1,35.409,1,35.409,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,90.0,22.824,1,22.824,1,35.41,1,35.41,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,92.0,22.458,1,22.458,1,35.432,1,35.432,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,94.0,22.358,1,22.358,1,35.426,1,35.426,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,96.0,22.271,1,22.271,1,35.425,1,35.425,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,98.0,22.197,1,22.197,1,35.433,1,35.433,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,100.0,22.084,1,22.084,1,35.427,1,35.427,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,102.0,21.917,1,21.917,1,35.414,1,35.414,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,104.0,21.895,1,21.895,1,35.408,1,35.408,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,106.0,21.793,1,21.793,1,35.403,1,35.403,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,108.0,21.646,1,21.646,1,35.405,1,35.405,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,110.0,21.413,1,21.413,1,35.419,1,35.419,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,112.0,21.364,1,21.364,1,35.418,1,35.418,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,114.0,21.287,1,21.287,1,35.42,1,35.42,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,116.0,21.124,1,21.124,1,35.421,1,35.421,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,118.0,21.005,1,21.005,1,35.417,1,35.417,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,120.0,20.674,1,20.674,1,35.419,1,35.419,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,122.0,20.172,1,20.172,1,35.415,1,35.415,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,124.0,19.514,1,19.514,1,35.4,1,35.4,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,126.0,19.163,1,19.163,1,35.384,1,35.384,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,128.0,18.925,1,18.925,1,35.37,1,35.37,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,129.9,18.67,1,18.67,1,35.351,1,35.351,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,132.0,17.921,1,17.921,1,35.345,1,35.345,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,134.0,17.674,1,17.674,1,35.327,1,35.327,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,136.0,17.649,1,17.649,1,35.324,1,35.324,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,138.0,17.601,1,17.601,1,35.32,1,35.32,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,140.0,17.332,1,17.332,1,35.317,1,35.317,1,A,1
