platform_number,cycle_number,time,latitude,longitude,pres,temp,temp_qc,temp_adjusted,temp_adjusted_qc,psal,psal_qc,psal_adjusted,psal_adjusted_qc,data_mode,position_qc
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,208.0,14.345,1,14.345,1,35.281,1,35.281,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,210.0,14.204,1,14.204,1,35.268,1,35.268,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,212.0,14.184,1,14.184,1,35.269,1,35.269,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,214.0,14.184,1,14.184,1,35.277,1,35.277,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,216.0,14.238,1,14.238,1,35.299,1,35.299,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,218.0,14.204,1,14.204,1,35.304,1,35.304,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,220.0,14.164,1,14.164,1,35.299,1,35.299,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,222.0,14.076,1,14.076,1,35.295,1,35.295,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,224.0,13.979,1,13.979,1,35.284,1,35.284,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,226.0,13.949,1,13.949,1,35.279,1,35.279,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,228.0,13.923,1,13.923,1,35.279,1,35.279,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,230.0,13.859,1,13.859,1,35.273,1,35.273,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,232.0,13.829,1,13.829,1,35.266,1,35.266,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,234.0,13.822,1,13.822,1,35.265,1,35.265,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,236.0,13.733,1,13.733,1,35.266,1,35.266,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,238.0,13.714,1,13.714,1,35.266,1,35.266,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,240.0,13.695,1,13.695,1,35.267,1,35.267,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,242.0,13.669,1,13.669,1,35.268,1,35.268,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,244.0,13.623,1,13.623,1,35.267,1,35.267,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,246.0,13.602,1,13.602,1,35.267,1,35.267,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,248.0,13.592,1,13.592,1,35.267,1,35.267,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,250.0,13.585,1,13.585,1,35.266,1,35.266,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,252.0,13.581,1,13.581,1,35.266,1,35.266,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,254.0,13.543,1,13.543,1,35.266,1,35.266,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,256.0,13.52,1,13.52,1,35.265,1,35.265,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,258.0,13.519,1,13.519,1,35.265,1,35.265,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,260.0,13.509,1,13.509,1,35.265,1,35.265,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,262.0,13.473,1,13.473,1,35.263,1,35.263,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,264.0,13.422,1,13.422,1,35.258,1,35.258,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,266.0,13.339,1,13.339,1,35.253,1,35.253,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,268.0,13.305,1,13.305,1,35.25,1,35.25,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,270.0,13.284,1,13.284,1,35.247,1,35.247,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,272.0,13.244,1,13.244,1,35.244,1,35.244,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,274.0,13.186,1,13.186,1,35.243,1,35.243,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,276.0,13.156,1,13.156,1,35.246,1,35.246,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,278.0,13.096,1,13.096,1,35.254,1,35.254,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,280.0,13.043,1,13.043,1,35.25,1,35.25,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,282.0,13.027,1,13.027,1,35.247,1,35.247,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,284.0,12.996,1,12.996,1,35.243,1,35.243,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,286.0,12.972,1,12.972,1,35.239,1,35.239,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,288.0,12.929,1,12.929,1,35.237,1,35.237,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,290.0,12.896,1,12.896,1,35.24,1,35.24,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,292.0,12.878,1,12.878,1,35.242,1,35.242,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,294.0,12.862,1,12.862,1,35.245,1,35.245,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,296.0,12.822,1,12.822,1,35.248,1,35.248,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,298.0,12.801,1,12.801,1,35.249,1,35.249,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,300.0,12.739,1,12.739,1,35.249,1,35.249,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,302.0,12.716,1,12.716,1,35.248,1,35.248,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,304.0,12.694,1,12.694,1,35.246,1,35.246,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,306.0,12.648,1,12.648,1,35.248,1,35.248,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,308.0,12.618,1,12.618,1,35.252,1,35.252,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,310.0,12.585,1,12.585,1,35.246,1,35.246,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,312.0,12.58,1,12.58,1,35.245,1,35.245,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,314.0,12.551,1,12.551,1,35.246,1,35.246,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,316.0,12.52,1,12.52,1,35.241,1,35.241,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,318.0,12.475,1,12.475,1,35.233,1,35.233,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,320.0,12.46,1,12.46,1,35.232,1,35.232,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,322.0,12.373,1,12.373,1,35.232,1,35.232,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,324.0,12.34,1,12.34,1,35.233,1,35.233,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,326.0,12.34,1,12.34,1,35.234,1,35.234,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,328.0,12.34,1,12.34,1,35.235,1,35.235,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,330.0,12.329,1,12.329,1,35.243,1,35.243,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,332.0,12.288,1,12.288,1,35.248,1,35.248,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,334.0,12.227,1,12.227,1,35.242,1,35.242,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,336.0,12.172,1,12.172,1,35.235,1,35.235,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,338.0,12.054,1,12.054,1,35.22,1,35.22,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,340.0,11.916,1,11.916,1,35.202,1,35.202,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,342.0,11.886,1,11.886,1,35.196,1,35.196,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,344.0,11.863,1,11.863,1,35.194,1,35.194,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,346.0,11.849,1,11.849,1,35.191,1,35.191,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,348.0,11.842,1,11.842,1,35.19,1,35.19,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,350.0,11.827,1,11.827,1,35.187,1,35.187,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,352.0,11.761,1,11.761,1,35.179,1,35.179,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,354.0,11.68,1,11.68,1,35.17,1,35.17,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,356.0,11.648,1,11.648,1,35.169,1,35.169,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,358.0,11.603,1,11.603,1,35.168,1,35.168,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,360.0,11.582,1,11.582,1,35.175,1,35.175,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,362.0,11.576,1,11.576,1,35.176,1,35.176,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,364.0,11.547,1,11.547,1,35.173,1,35.173,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,366.0,11.525,1,11.525,1,35.169,1,35.169,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,368.0,11.519,1,11.519,1,35.168,1,35.168,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,370.0,11.514,1,11.514,1,35.171,1,35.171,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,372.0,11.513,1,11.513,1,35.173,1,35.173,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,374.0,11.515,1,11.515,1,35.174,1,35.174,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,376.0,11.496,1,11.496,1,35.173,1,35.173,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,378.0,11.481,1,11.481,1,35.172,1,35.172,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,380.0,11.474,1,11.474,1,35.177,1,35.177,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,382.0,11.34,1,11.34,1,35.174,1,35.174,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,384.0,11.256,1,11.256,1,35.163,1,35.163,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,386.0,11.242,1,11.242,1,35.162,1,35.162,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,388.0,11.248,1,11.248,1,35.165,1,35.165,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,390.0,11.307,1,11.307,1,35.184,1,35.184,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,392.0,11.366,1,11.366,1,35.206,1,35.206,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,394.0,11.412,1,11.412,1,35.225,1,35.225,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,396.0,11.408,1,11.408,1,35.227,1,35.227,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,398.0,11.399,1,11.399,1,35.226,1,35.226,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,400.0,11.383,1,11.383,1,35.224,1,35.224,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,402.0,11.382,1,11.382,1,35.224,1,35.224,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,404.0,11.375,1,11.375,1,35.223,1,35.223,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,406.0,11.372,1,11.372,1,35.222,1,35.222,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,408.0,11.379,1,11.379,1,35.223,1,35.223,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,410.0,11.392,1,11.392,1,35.228,1,35.228,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,412.0,11.386,1,11.386,1,35.23,1,35.23,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,414.0,11.371,1,11.371,1,35.229,1,35.229,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,416.0,11.368,1,11.368,1,35.229,1,35.229,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,418.0,11.369,1,11.369,1,35.229,1,35.229,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,420.0,11.368,1,11.368,1,35.229,1,35.229,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,422.0,11.329,1,11.329,1,35.227,1,35.227,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,424.0,11.297,1,11.297,1,35.223,1,35.223,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,426.0,11.288,1,11.288,1,35.225,1,35.225,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,428.0,11.291,1,11.291,1,35.226,1,35.226,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,430.0,11.294,1,11.294,1,35.231,1,35.231,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,432.0,11.269,1,11.269,1,35.232,1,35.232,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,434.0,11.24,1,11.24,1,35.231,1,35.231,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,436.0,11.212,1,11.212,1,35.229,1,35.229,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,438.0,11.162,1,11.162,1,35.224,1,35.224,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,440.0,11.134,1,11.134,1,35.223,1,35.223,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,442.0,11.134,1,11.134,1,35.223,1,35.223,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,444.0,11.139,1,11.139,1,35.227,1,35.227,1,A,1
1902190,250,2025-03-01T18:03:30Z,6.856,53.6164,446.0,11.075,1,11.075,1,35.22,1,35.22,1,A,1
